0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",12777,It's All About Love,5.9,Sean Penn
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",47959,Callas Forever,6.0,Jeremy Irons
165000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",5255,The Polar Express,6.4,Tom Hanks
60000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",10589,After the Sunset,6.0,Woody Harrelson
60000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",10589,After the Sunset,6.0,Don Cheadle
50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9801,Bridget Jones: The Edge of Reason,6.1,Colin Firth
25000000,"[{'id': 18, 'name': 'Drama'}]",866,Finding Neverland,7.2,Johnny Depp
25000000,"[{'id': 18, 'name': 'Drama'}]",866,Finding Neverland,7.2,Dustin Hoffman
100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2059,National Treasure,6.4,Christopher Plummer
100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2059,National Treasure,6.4,Nicolas Cage
155000000,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1966,Alexander,5.6,Anthony Hopkins
155000000,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1966,Alexander,5.6,Colin Farrell
155000000,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1966,Alexander,5.6,Christopher Plummer
27000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2288,Closer,6.7,Jude Law
110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",163,Ocean's Twelve,6.4,Matt Damon
110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",163,Ocean's Twelve,6.4,Brad Pitt
110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",163,Ocean's Twelve,6.4,George Clooney
110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",163,Ocean's Twelve,6.4,Don Cheadle
65000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",36648,Blade: Trinity,5.7,Ryan Reynolds
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",44559,Carve Her Name with Pride,5.4,Michael Caine
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",42589,"Hi, Mom!",5.8,Robert De Niro
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2998,Zabriskie Point,7.1,Harrison Ford
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",31906,The Beguiled,7.0,Clint Eastwood
0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",42500,Lawman,6.5,Robert Duvall
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",31587,Scarecrow,6.8,Al Pacino
9000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",3870,Novecento,7.5,Robert De Niro
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",12637,"New York, New York",6.1,Robert De Niro
0,"[{'id': 35, 'name': 'Comedy'}]",16378,The Rutles: All You Need Is Cash,6.5,Bill Murray
0,"[{'id': 35, 'name': 'Comedy'}]",113777,Harper Valley P.T.A.,7.0,Woody Harrelson
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",23615,The Scarlet Pimpernel,6.6,Ian McKellen
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13633,Bad Boys,6.7,Sean Penn
10000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",232,Rumble Fish,6.8,Nicolas Cage
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",31939,Another Country,5.9,Colin Firth
9000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",47359,Racing with the Moon,5.8,Sean Penn
9000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",47359,Racing with the Moon,5.8,Nicolas Cage
0,"[{'id': 18, 'name': 'Drama'}]",12615,Death of a Salesman,5.9,Dustin Hoffman
4500000,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",53157,The Park is Mine,5.0,Tommy Lee Jones
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4043,La Ley del Deseo,7.2,Antonio Banderas
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",60631,Street Smart,5.7,Morgan Freeman
0,"[{'id': 18, 'name': 'Drama'}]",116345,Pascali's Island,6.0,Ben Kingsley
1300000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",48309,Prison,6.7,Viggo Mortensen
0,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]",114524,Common Threads: Stories from the Quilt,10.0,Dustin Hoffman
0,"[{'id': 80, 'name': 'Crime'}]",119324,Prime Suspect,7.5,Ralph Fiennes
11000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",9768,Cry-Baby,6.4,Johnny Depp
11000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",9768,Cry-Baby,6.4,Willem Dafoe
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",60778,Downtown,5.9,Forest Whitaker
0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",21168,The Reflecting Skin,6.7,Viggo Mortensen
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1662,State of Grace,6.5,Gary Oldman
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1662,State of Grace,6.5,Sean Penn
0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",71642,Tempo di uccidere,5.8,Nicolas Cage
0,"[{'id': 18, 'name': 'Drama'}]",48448,Across the Tracks,5.5,Brad Pitt
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22423,Guilty by Suspicion,5.9,Robert De Niro
0,"[{'id': 99, 'name': 'Documentary'}]",4539,Hearts of Darkness: A Filmmaker's Apocalypse,8.0,Robert Duvall
300000,"[{'id': 35, 'name': 'Comedy'}]",22792,High Strung,5.4,Jim Carrey
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",22828,Homicide,5.9,William H. Macy
5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",36351,Light Sleeper,5.7,Willem Dafoe
500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",45145,Johnny Suede,4.8,Brad Pitt
500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",45145,Johnny Suede,4.8,Samuel L. Jackson
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",40082,The Mambo Kings,5.9,Antonio Banderas
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",36288,Night and the City,5.2,Robert De Niro
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",5051,The Baby of Mâcon,7.3,Ralph Fiennes
18000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",48706,Josh and S.A.M.,5.0,Jake Gyllenhaal
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",41578,Floundering,5.6,Steve Buscemi
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",41578,Floundering,5.6,John Cusack
0,"[{'id': 35, 'name': 'Comedy'}]",17796,Freaked,6.0,Keanu Reeves
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",37062,The Passion of Darkly Noon,6.1,Viggo Mortensen
0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",37431,No Way Back,5.0,Russell Crowe
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16992,The Boxer,6.7,Daniel Day-Lewis
0,"[{'id': 18, 'name': 'Drama'}]",9956,The Brave,5.7,Johnny Depp
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",116008,Chicago Cab,5.7,John Cusack
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",9845,Perdita Durango,6.2,Javier Bardem
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",26644,Photographing Fairies,5.2,Ben Kingsley
0,"[{'id': 53, 'name': 'Thriller'}]",28123,Safe House,5.9,Patrick Stewart
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",30983,From the Earth to the Moon,8.4,Tom Hanks
0,"[{'id': 18, 'name': 'Drama'}]",21039,Rogue Trader,6.0,Ewan McGregor
0,"[{'id': 35, 'name': 'Comedy'}]",9943,Das merkwürdige Verhalten geschlechtsreifer Großstädter zur Paarungszeit,6.3,Christoph Waltz
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9011,The Prophecy 3: The Ascent,5.5,Christopher Walken
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",31774,Picking Up the Pieces,4.1,Joseph Gordon-Levitt
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",28031,If These Walls Could Talk 2,6.3,Paul Giamatti
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",28943,Shiner,5.1,Michael Caine
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",25988,The Sleeping Dictionary,6.3,Hugh Dancy
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",16435,Speaking of Sex,5.9,Bill Murray
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",19448,The Laramie Project,6.0,Steve Buscemi
0,"[{'id': 35, 'name': 'Comedy'}]",14923,Run Ronnie Run,5.7,Ben Stiller
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",12900,Conspiracy,6.9,Colin Firth
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",12900,Conspiracy,6.9,Tom Hiddleston
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",12900,Conspiracy,6.9,Stanley Tucci
0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22242,Dirty Deeds,6.3,John Goodman
3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",16077,My Little Eye,5.8,Bradley Cooper
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10918,Plots with a View,6.2,Christopher Walken
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8325,Tiptoes,4.7,Gary Oldman
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8325,Tiptoes,4.7,Matthew McConaughey
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8325,Tiptoes,4.7,Peter Dinklage
80000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",10077,A Sound of Thunder,4.8,Ben Kingsley
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4326,Herr Lehmann,6.9,Christoph Waltz
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26491,Tipping the Velvet,7.3,Benedict Cumberbatch
0,"[{'id': 35, 'name': 'Comedy'}]",15271,Bright Young Things,6.1,James McAvoy
5000000,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",55931,The Animatrix,6.9,Keanu Reeves
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",60672,Les Rivières pourpres 2 : Les Anges de l'apocalypse,6.0,Jean Reno
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",24241,And Starring Pancho Villa as Himself,5.2,Antonio Banderas
140000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11774,Lemony Snicket's A Series of Unfortunate Events,6.7,Dustin Hoffman
140000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11774,Lemony Snicket's A Series of Unfortunate Events,6.7,Jude Law
140000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11774,Lemony Snicket's A Series of Unfortunate Events,6.7,Jim Carrey
0,"[{'id': 99, 'name': 'Documentary'}]",16765,Bukowski - Born into This,7.9,Sean Penn
12000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",16635,Country of My Skull,7.1,Samuel L. Jackson
8256269,"[{'id': 28, 'name': 'Action'}]",14527,Foolproof,6.3,Ryan Reynolds
0,"[{'id': 99, 'name': 'Documentary'}]",32276,"Easy Riders, Raging Bulls",7.3,William H. Macy
0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",20357,Trauma,5.2,Colin Firth
29000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",9667,The Jacket,6.8,Daniel Craig
29000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",9667,The Jacket,6.8,Adrien Brody
12806000,"[{'id': 18, 'name': 'Drama'}]",1913,Mar adentro,7.2,Javier Bardem
80000000,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",179,The Interpreter,6.2,Sean Penn
6500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",4836,Layer Cake,7.0,Tom Hardy
6500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",4836,Layer Cake,7.0,Daniel Craig
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",30973,The Visual Bible: The Gospel of John,8.2,Christopher Plummer
8000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",20912,She Hate Me,5.1,Woody Harrelson
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",31781,Redemption: The Stan Tookie Williams Story,5.7,Jamie Foxx
8700000,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3509,A Scanner Darkly,6.8,Robert Downey Jr.
8700000,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3509,A Scanner Darkly,6.8,Woody Harrelson
8700000,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3509,A Scanner Darkly,6.8,Keanu Reeves
0,"[{'id': 99, 'name': 'Documentary'}]",33150,Howard Zinn: You Can't Be Neutral on a Moving Train,6.8,Matt Damon
5400000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 53, 'name': 'Thriller'}]",23592,In Enemy Hands,6.0,William H. Macy
30000000,"[{'id': 18, 'name': 'Drama'}]",70,Million Dollar Baby,7.7,Morgan Freeman
30000000,"[{'id': 18, 'name': 'Drama'}]",70,Million Dollar Baby,7.7,Clint Eastwood
17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",205,Hotel Rwanda,7.5,Joaquin Phoenix
17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",205,Hotel Rwanda,7.5,Don Cheadle
17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",205,Hotel Rwanda,7.5,Jean Reno
150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",118,Charlie and the Chocolate Factory,6.7,Johnny Depp
0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",62143,The Wrong Box,5.6,Michael Caine
50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",421,The Life Aquatic with Steve Zissou,7.1,Bill Murray
50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",421,The Life Aquatic with Steve Zissou,7.1,Willem Dafoe
50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",421,The Life Aquatic with Steve Zissou,7.1,Owen Wilson
116000000,"[{'id': 18, 'name': 'Drama'}]",2567,The Aviator,7.0,Leonardo DiCaprio
116000000,"[{'id': 18, 'name': 'Drama'}]",2567,The Aviator,7.0,Willem Dafoe
116000000,"[{'id': 18, 'name': 'Drama'}]",2567,The Aviator,7.0,Jude Law
23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",6478,Beyond the Sea,6.5,Kevin Spacey
23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",6478,Beyond the Sea,6.5,John Goodman
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,Meet the Fockers,6.1,Robert De Niro
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,Meet the Fockers,6.1,Dustin Hoffman
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,Meet the Fockers,6.1,Owen Wilson
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,Meet the Fockers,6.1,Ben Stiller
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",842,The Assassination of Richard Nixon,6.4,Sean Penn
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",842,The Assassination of Richard Nixon,6.4,Don Cheadle
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11162,The Merchant of Venice,6.7,Al Pacino
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11162,The Merchant of Venice,6.7,Jeremy Irons
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",11354,The Upside of Anger,6.4,Kevin Costner
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",66600,Sweet Liberty,5.7,Michael Caine
1500000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",21259,Testament,6.3,Kevin Costner
0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",26426,A Show of Force,3.7,Kevin Spacey
0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",26426,A Show of Force,3.7,Robert Duvall
27440000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7229,Tais-toi !,6.7,Jean Reno
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10609,The Life and Death of Peter Sellers,6.6,Stanley Tucci
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10609,The Life and Death of Peter Sellers,6.6,Geoffrey Rush
30000000,"[{'id': 35, 'name': 'Comedy'}]",6439,Racing Stripes,5.1,Dustin Hoffman
30000000,"[{'id': 18, 'name': 'Drama'}]",7214,Coach Carter,7.3,Samuel L. Jackson
30000000,"[{'id': 18, 'name': 'Drama'}]",7214,Coach Carter,7.3,Channing Tatum
25000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11096,Hide and Seek,6.1,Robert De Niro
0,"[{'id': 18, 'name': 'Drama'}]",31165,Inside I'm Dancing,7.1,James McAvoy
21000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",30923,Alice in Wonderland,6.1,Ben Kingsley
550,"[{'id': 99, 'name': 'Documentary'}]",27007,Overnight,6.9,Mark Wahlberg
550,"[{'id': 99, 'name': 'Documentary'}]",27007,Overnight,6.9,John Goodman
0,"[{'id': 18, 'name': 'Drama'}]",118075,Going All the Way,4.9,Ben Affleck
100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",561,Constantine,6.6,Keanu Reeves
0,"[{'id': 35, 'name': 'Comedy'}]",27202,Pauly Shore Is Dead,4.9,Sean Penn
0,"[{'id': 35, 'name': 'Comedy'}]",27202,Pauly Shore Is Dead,4.9,Ben Stiller
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",18538,Dot the I,6.0,Tom Hardy
40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",13498,Man of the House,5.4,Tommy Lee Jones
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",29578,The Seven-Per-Cent Solution,7.1,Robert Duvall
53000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4551,Be Cool,5.4,Dwayne Johnson
75000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",9928,Robots,6.0,Ewan McGregor
75000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",9928,Robots,6.0,Paul Giamatti
75000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",9928,Robots,6.0,Stanley Tucci
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9688,Melinda and Melinda,6.3,Steve Carell
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9688,Melinda and Melinda,6.3,Will Ferrell
7800000,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",19665,The Arrow,4.7,Christopher Plummer
0,"[{'id': 35, 'name': 'Comedy'}]",73604,Greetings,5.2,Robert De Niro
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",21131,Harvie Krumpet,7.0,Geoffrey Rush
1500000,"[{'id': 18, 'name': 'Drama'}]",17113,The Ballad of Jack and Rose,6.5,Daniel Day-Lewis
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",187,Sin City,7.2,Benicio del Toro
